,genetic,length,mass,exercise,smoking,alcohol,sugar,lifespan
4577,83.0,196.0,104.0,2.0,5.0,3.0,1.0,96.0
4578,80.0,181.0,100.0,2.0,2.0,4.0,3.0,79.0
4579,80.0,197.0,66.0,3.0,10.0,8.0,2.0,100.0
4580,82.0,194.0,69.0,1.0,18.0,8.0,4.0,65.0
4581,76.0,177.0,62.0,2.0,7.0,1.0,1.0,84.0
4582,79.0,192.0,84.0,1.0,6.0,5.0,3.0,74.0
4583,80.0,166.0,70.0,1.0,0.0,5.0,3.0,75.0
4584,78.0,181.0,61.0,1.0,12.0,3.0,2.0,70.0
4585,80.0,202.0,91.0,2.0,0.0,1.0,4.0,86.0
4586,79.0,174.0,111.0,1.0,12.0,6.0,3.0,59.0
4587,81.0,163.0,77.0,1.0,13.0,9.0,3.0,63.0
4588,82.0,203.0,71.0,1.0,11.0,2.0,3.0,78.0
4589,79.0,187.0,75.0,1.0,20.0,8.0,3.0,62.0
4590,79.0,183.0,89.0,0.0,4.0,9.0,2.0,64.0
4591,79.0,196.0,76.0,3.0,1.0,7.0,2.0,94.0
4592,84.0,193.0,105.0,2.0,18.0,5.0,2.0,72.0
4593,81.0,187.0,93.0,1.0,13.0,2.0,3.0,69.0
4594,80.0,185.0,70.0,2.0,5.0,7.0,1.0,91.0
4595,81.0,199.0,72.0,2.0,18.0,9.0,2.0,78.0
4596,80.0,198.0,60.0,4.0,13.0,7.0,3.0,94.0
4597,82.0,207.0,61.0,0.0,19.0,9.0,3.0,58.0
4598,78.0,190.0,60.0,2.0,4.0,1.0,1.0,96.0
4599,79.0,177.0,76.0,2.0,10.0,4.0,3.0,74.0
4600,81.0,188.0,68.0,1.0,3.0,9.0,2.0,79.0
4601,82.0,183.0,82.0,1.0,19.0,4.0,3.0,62.0
4602,79.0,165.0,83.0,0.0,8.0,8.0,4.0,56.0
4603,79.0,179.0,89.0,1.0,9.0,8.0,3.0,65.0
4604,83.0,182.0,84.0,1.0,1.0,4.0,2.0,87.0
4605,80.0,201.0,78.0,1.0,18.0,7.0,1.0,74.0
4606,81.0,168.0,86.0,1.0,18.0,4.0,2.0,63.0
4607,78.0,185.0,69.0,1.0,14.0,6.0,2.0,67.0
4608,81.0,175.0,62.0,1.0,17.0,7.0,3.0,70.0
4609,80.0,205.0,81.0,2.0,15.0,8.0,3.0,78.0
4610,80.0,182.0,90.0,2.0,12.0,8.0,2.0,72.0
4611,80.0,183.0,81.0,2.0,12.0,7.0,3.0,74.0
4612,79.0,175.0,82.0,2.0,15.0,2.0,2.0,79.0
4613,81.0,204.0,67.0,1.0,18.0,8.0,4.0,61.0
4614,79.0,180.0,63.0,2.0,3.0,5.0,3.0,90.0
4615,80.0,180.0,85.0,2.0,6.0,9.0,1.0,89.0
4616,78.0,186.0,72.0,2.0,14.0,1.0,3.0,75.0
4617,79.0,184.0,68.0,1.0,1.0,9.0,1.0,80.0
4618,80.0,177.0,67.0,2.0,9.0,5.0,2.0,83.0
4619,81.0,195.0,93.0,1.0,4.0,7.0,2.0,75.0
4620,79.0,177.0,96.0,2.0,0.0,5.0,1.0,87.0
4621,77.0,193.0,88.0,2.0,8.0,6.0,2.0,78.0
4622,80.0,166.0,83.0,1.0,21.0,7.0,1.0,64.0
4623,80.0,188.0,101.0,3.0,12.0,6.0,2.0,86.0
4624,80.0,182.0,80.0,2.0,9.0,9.0,2.0,74.0
4625,79.0,185.0,96.0,1.0,18.0,2.0,3.0,62.0
4626,81.0,185.0,100.0,1.0,20.0,7.0,3.0,55.0
4627,76.0,167.0,66.0,2.0,15.0,4.0,2.0,74.0
4628,80.0,178.0,75.0,1.0,21.0,8.0,2.0,59.0
4629,76.0,201.0,71.0,2.0,14.0,9.0,2.0,69.0
4630,78.0,182.0,89.0,0.0,16.0,7.0,2.0,53.0
4631,82.0,204.0,93.0,2.0,3.0,5.0,3.0,86.0
4632,82.0,183.0,68.0,1.0,8.0,4.0,1.0,83.0
4633,80.0,189.0,79.0,1.0,5.0,0.0,1.0,86.0
4634,79.0,169.0,96.0,2.0,17.0,2.0,3.0,68.0
4635,81.0,181.0,91.0,1.0,14.0,4.0,3.0,67.0
4636,80.0,178.0,85.0,2.0,4.0,7.0,1.0,85.0
4637,79.0,193.0,107.0,1.0,2.0,3.0,2.0,79.0
4638,80.0,169.0,79.0,2.0,17.0,9.0,1.0,70.0
4639,79.0,168.0,78.0,0.0,3.0,6.0,4.0,58.0
4640,78.0,174.0,63.0,1.0,0.0,1.0,1.0,84.0
4641,80.0,178.0,91.0,1.0,5.0,3.0,2.0,77.0
4642,78.0,173.0,80.0,2.0,8.0,4.0,4.0,74.0
4643,82.0,175.0,75.0,1.0,17.0,6.0,3.0,67.0
4644,84.0,183.0,80.0,1.0,6.0,9.0,3.0,78.0
4645,82.0,183.0,61.0,2.0,4.0,8.0,3.0,84.0
4646,79.0,193.0,63.0,1.0,10.0,8.0,3.0,74.0
4647,82.0,184.0,95.0,2.0,0.0,7.0,3.0,81.0
4648,81.0,173.0,73.0,2.0,1.0,8.0,3.0,85.0
4649,79.0,164.0,80.0,2.0,0.0,7.0,4.0,75.0
4650,79.0,175.0,86.0,2.0,14.0,9.0,1.0,75.0
4651,80.0,173.0,70.0,2.0,14.0,7.0,3.0,75.0
4652,82.0,180.0,90.0,1.0,17.0,10.0,4.0,57.0
4653,80.0,196.0,65.0,0.0,4.0,8.0,3.0,67.0
4654,80.0,182.0,90.0,0.0,17.0,8.0,2.0,55.0
4655,83.0,169.0,64.0,0.0,9.0,8.0,3.0,65.0
4656,83.0,178.0,67.0,2.0,9.0,6.0,4.0,76.0
4657,81.0,197.0,60.0,1.0,0.0,8.0,1.0,86.0
4658,81.0,199.0,70.0,1.0,6.0,4.0,1.0,80.0
4659,77.0,183.0,74.0,3.0,6.0,2.0,3.0,91.0
4660,80.0,168.0,97.0,2.0,13.0,6.0,1.0,71.0
4661,79.0,206.0,62.0,1.0,12.0,6.0,3.0,75.0
4662,79.0,162.0,61.0,1.0,12.0,3.0,4.0,68.0
4663,78.0,206.0,65.0,2.0,11.0,7.0,2.0,86.0
4664,79.0,170.0,100.0,1.0,17.0,6.0,3.0,58.0
4665,79.0,195.0,93.0,0.0,18.0,2.0,2.0,60.0
4666,80.0,178.0,88.0,1.0,17.0,3.0,4.0,55.0
4667,81.0,185.0,67.0,1.0,22.0,7.0,3.0,65.0
4668,82.0,185.0,112.0,1.0,1.0,9.0,2.0,72.0
4669,79.0,175.0,77.0,3.0,0.0,8.0,2.0,91.0
4670,84.0,192.0,89.0,1.0,20.0,8.0,2.0,61.0
4671,80.0,175.0,75.0,2.0,1.0,6.0,5.0,79.0
4672,79.0,176.0,86.0,1.0,7.0,9.0,2.0,64.0
4673,80.0,176.0,77.0,2.0,6.0,7.0,2.0,81.0
4674,80.0,183.0,85.0,3.0,7.0,8.0,1.0,92.0
4675,81.0,172.0,78.0,1.0,6.0,2.0,3.0,77.0
4676,78.0,178.0,69.0,1.0,5.0,4.0,2.0,74.0
4677,81.0,179.0,71.0,2.0,8.0,9.0,3.0,75.0
4678,78.0,175.0,80.0,1.0,18.0,8.0,2.0,60.0
4679,79.0,177.0,73.0,1.0,14.0,0.0,5.0,63.0
4680,81.0,207.0,79.0,1.0,10.0,2.0,4.0,76.0
4681,79.0,166.0,102.0,1.0,14.0,0.0,3.0,59.0
4682,81.0,179.0,70.0,1.0,16.0,6.0,2.0,73.0
4683,82.0,170.0,79.0,2.0,9.0,9.0,3.0,74.0
4684,79.0,180.0,72.0,1.0,0.0,5.0,2.0,81.0
4685,83.0,192.0,79.0,2.0,15.0,8.0,3.0,79.0
4686,78.0,195.0,83.0,1.0,15.0,5.0,2.0,68.0
4687,78.0,166.0,82.0,1.0,8.0,2.0,3.0,71.0
4688,78.0,191.0,78.0,2.0,19.0,9.0,2.0,65.0
4689,79.0,158.0,84.0,2.0,0.0,8.0,3.0,78.0
4690,79.0,177.0,92.0,3.0,13.0,3.0,2.0,87.0
4691,82.0,193.0,77.0,1.0,7.0,3.0,2.0,81.0
4692,78.0,189.0,81.0,3.0,17.0,10.0,2.0,76.0
4693,80.0,190.0,80.0,1.0,15.0,5.0,3.0,67.0
4694,83.0,185.0,95.0,1.0,0.0,2.0,2.0,83.0
4695,80.0,198.0,89.0,4.0,8.0,4.0,2.0,101.0
4696,82.0,182.0,73.0,2.0,21.0,5.0,2.0,79.0
4697,82.0,185.0,69.0,3.0,13.0,6.0,3.0,86.0
4698,78.0,189.0,88.0,3.0,22.0,6.0,2.0,84.0
4699,77.0,168.0,70.0,2.0,13.0,1.0,3.0,72.0
4700,80.0,200.0,103.0,2.0,4.0,2.0,3.0,88.0
4701,80.0,198.0,70.0,3.0,20.0,6.0,3.0,86.0
4702,81.0,189.0,92.0,1.0,6.0,8.0,3.0,66.0
4703,79.0,177.0,72.0,1.0,19.0,3.0,3.0,63.0
4704,78.0,202.0,88.0,2.0,8.0,5.0,2.0,79.0
4705,79.0,179.0,76.0,1.0,19.0,2.0,1.0,70.0
4706,80.0,199.0,93.0,2.0,0.0,9.0,2.0,84.0
4707,80.0,179.0,81.0,1.0,5.0,7.0,3.0,73.0
4708,79.0,178.0,76.0,2.0,15.0,8.0,2.0,73.0
4709,78.0,171.0,75.0,1.0,0.0,3.0,2.0,79.0
4710,81.0,175.0,65.0,1.0,12.0,7.0,2.0,68.0
4711,81.0,207.0,88.0,1.0,20.0,9.0,3.0,61.0
4712,83.0,193.0,70.0,2.0,1.0,2.0,3.0,92.0
4713,82.0,172.0,97.0,2.0,12.0,5.0,2.0,75.0
4714,81.0,170.0,94.0,2.0,9.0,2.0,1.0,87.0
4715,82.0,174.0,86.0,2.0,0.0,1.0,3.0,94.0
4716,80.0,177.0,69.0,1.0,20.0,8.0,1.0,67.0
4717,82.0,189.0,88.0,2.0,18.0,5.0,4.0,74.0
4718,82.0,198.0,84.0,1.0,16.0,9.0,1.0,67.0
4719,78.0,194.0,89.0,3.0,16.0,1.0,3.0,83.0
4720,82.0,193.0,69.0,2.0,14.0,8.0,1.0,80.0
4721,79.0,183.0,70.0,3.0,15.0,9.0,3.0,79.0
4722,80.0,201.0,83.0,1.0,0.0,8.0,2.0,78.0
4723,80.0,171.0,65.0,1.0,6.0,6.0,1.0,80.0
4724,79.0,176.0,87.0,1.0,12.0,9.0,3.0,56.0
4725,81.0,179.0,94.0,2.0,0.0,3.0,1.0,95.0
4726,81.0,176.0,85.0,2.0,2.0,6.0,3.0,82.0
4727,80.0,174.0,72.0,1.0,1.0,5.0,4.0,72.0
4728,81.0,186.0,63.0,1.0,0.0,6.0,1.0,87.0
4729,81.0,184.0,81.0,1.0,6.0,7.0,2.0,76.0
4730,79.0,200.0,100.0,1.0,6.0,1.0,3.0,81.0
4731,80.0,166.0,73.0,1.0,1.0,3.0,2.0,76.0
4732,77.0,164.0,93.0,1.0,12.0,8.0,4.0,46.0
4733,80.0,173.0,86.0,1.0,4.0,8.0,3.0,68.0
4734,80.0,186.0,86.0,2.0,4.0,3.0,3.0,81.0
4735,79.0,174.0,84.0,0.0,13.0,9.0,2.0,54.0
4736,82.0,199.0,83.0,3.0,15.0,8.0,3.0,83.0
4737,76.0,190.0,65.0,2.0,5.0,8.0,4.0,79.0
4738,84.0,173.0,78.0,2.0,0.0,9.0,2.0,85.0
4739,81.0,161.0,61.0,1.0,5.0,6.0,4.0,70.0
4740,80.0,163.0,86.0,2.0,2.0,8.0,3.0,73.0
4741,77.0,182.0,62.0,1.0,0.0,2.0,3.0,80.0
4742,82.0,183.0,81.0,2.0,1.0,7.0,3.0,86.0
4743,80.0,176.0,83.0,1.0,18.0,9.0,3.0,58.0
4744,82.0,187.0,91.0,1.0,10.0,3.0,2.0,78.0
4745,80.0,205.0,62.0,2.0,19.0,8.0,3.0,69.0
4746,79.0,173.0,96.0,2.0,7.0,4.0,3.0,75.0
4747,80.0,166.0,68.0,1.0,6.0,4.0,2.0,77.0
4748,82.0,187.0,80.0,2.0,0.0,8.0,1.0,90.0
4749,80.0,196.0,108.0,0.0,12.0,4.0,2.0,63.0
4750,79.0,163.0,63.0,1.0,8.0,6.0,4.0,62.0
4751,81.0,192.0,68.0,2.0,20.0,6.0,3.0,76.0
4752,81.0,178.0,96.0,1.0,13.0,3.0,1.0,68.0
4753,79.0,202.0,95.0,1.0,7.0,8.0,3.0,70.0
4754,81.0,206.0,87.0,2.0,19.0,10.0,3.0,67.0
4755,80.0,207.0,62.0,1.0,8.0,6.0,3.0,75.0
4756,77.0,207.0,68.0,1.0,4.0,8.0,2.0,73.0
4757,79.0,198.0,71.0,1.0,8.0,8.0,3.0,69.0
4758,81.0,195.0,61.0,2.0,18.0,4.0,1.0,88.0
4759,78.0,173.0,88.0,0.0,0.0,6.0,1.0,70.0
4760,83.0,183.0,82.0,3.0,20.0,8.0,3.0,81.0
4761,82.0,188.0,80.0,3.0,0.0,3.0,2.0,107.0
4762,80.0,174.0,112.0,1.0,14.0,3.0,2.0,62.0
4763,79.0,185.0,82.0,2.0,4.0,10.0,1.0,81.0
4764,82.0,181.0,80.0,1.0,0.0,10.0,4.0,71.0
4765,77.0,173.0,85.0,1.0,19.0,9.0,2.0,58.0
4766,82.0,209.0,81.0,3.0,16.0,5.0,1.0,94.0
4767,83.0,182.0,69.0,1.0,2.0,9.0,4.0,74.0
4768,81.0,181.0,80.0,0.0,4.0,6.0,1.0,70.0
4769,81.0,174.0,71.0,2.0,10.0,5.0,1.0,82.0
4770,80.0,193.0,99.0,2.0,11.0,3.0,2.0,79.0
4771,80.0,192.0,108.0,3.0,11.0,6.0,2.0,86.0
4772,77.0,167.0,110.0,1.0,5.0,7.0,1.0,67.0
4773,81.0,174.0,65.0,3.0,14.0,8.0,4.0,80.0
4774,80.0,182.0,68.0,2.0,4.0,7.0,3.0,84.0
4775,78.0,165.0,73.0,0.0,11.0,5.0,2.0,62.0
4776,79.0,194.0,71.0,2.0,20.0,9.0,2.0,66.0
4777,80.0,184.0,82.0,1.0,7.0,9.0,2.0,69.0
4778,81.0,187.0,75.0,4.0,8.0,9.0,2.0,97.0
4779,80.0,196.0,76.0,2.0,0.0,7.0,2.0,95.0
4780,81.0,192.0,75.0,3.0,0.0,7.0,4.0,91.0
4781,78.0,190.0,79.0,2.0,4.0,5.0,2.0,81.0
4782,79.0,212.0,78.0,1.0,15.0,3.0,4.0,65.0
4783,76.0,205.0,102.0,1.0,11.0,9.0,2.0,67.0
4784,79.0,158.0,83.0,1.0,0.0,7.0,2.0,74.0
4785,80.0,163.0,90.0,1.0,17.0,1.0,3.0,58.0
4786,80.0,174.0,81.0,1.0,0.0,6.0,2.0,75.0
4787,82.0,186.0,64.0,3.0,0.0,6.0,2.0,100.0
4788,81.0,183.0,72.0,1.0,6.0,9.0,3.0,72.0
4789,80.0,187.0,93.0,3.0,6.0,6.0,2.0,89.0
4790,81.0,183.0,76.0,1.0,10.0,7.0,3.0,64.0
4791,79.0,193.0,61.0,1.0,13.0,6.0,1.0,73.0
4792,80.0,196.0,85.0,1.0,14.0,7.0,4.0,63.0
4793,81.0,211.0,84.0,1.0,8.0,5.0,2.0,74.0
4794,77.0,197.0,86.0,1.0,3.0,5.0,4.0,70.0
4795,80.0,179.0,87.0,1.0,4.0,7.0,2.0,76.0
4796,79.0,200.0,72.0,2.0,4.0,7.0,3.0,80.0
4797,80.0,173.0,91.0,1.0,16.0,2.0,1.0,72.0
4798,79.0,194.0,73.0,2.0,3.0,9.0,1.0,87.0
4799,80.0,174.0,103.0,2.0,21.0,3.0,4.0,58.0
4800,81.0,182.0,81.0,2.0,17.0,4.0,2.0,82.0
4801,82.0,194.0,82.0,2.0,11.0,10.0,1.0,81.0
4802,83.0,207.0,84.0,2.0,14.0,6.0,2.0,88.0
4803,82.0,182.0,101.0,1.0,12.0,6.0,4.0,63.0
4804,81.0,159.0,100.0,3.0,9.0,9.0,1.0,79.0
4805,82.0,211.0,97.0,2.0,19.0,2.0,2.0,77.0
4806,82.0,197.0,84.0,1.0,9.0,8.0,2.0,74.0
4807,80.0,176.0,88.0,1.0,16.0,2.0,2.0,66.0
4808,79.0,173.0,79.0,1.0,3.0,7.0,2.0,75.0
4809,80.0,184.0,74.0,2.0,9.0,6.0,2.0,80.0
4810,82.0,185.0,84.0,3.0,16.0,7.0,3.0,79.0
4811,77.0,171.0,65.0,1.0,2.0,6.0,4.0,70.0
4812,80.0,181.0,90.0,2.0,20.0,9.0,2.0,66.0
4813,80.0,168.0,66.0,1.0,19.0,5.0,3.0,60.0
4814,79.0,193.0,77.0,2.0,0.0,7.0,1.0,93.0
4815,81.0,197.0,66.0,2.0,1.0,0.0,3.0,100.0
4816,83.0,190.0,72.0,1.0,0.0,6.0,3.0,81.0
4817,81.0,185.0,61.0,2.0,13.0,3.0,2.0,88.0
4818,80.0,184.0,64.0,1.0,21.0,1.0,2.0,70.0
4819,82.0,184.0,93.0,2.0,7.0,7.0,2.0,85.0
4820,77.0,158.0,93.0,2.0,16.0,5.0,4.0,62.0
4821,78.0,189.0,96.0,1.0,0.0,4.0,3.0,70.0
4822,81.0,195.0,88.0,2.0,13.0,1.0,4.0,80.0
4823,77.0,180.0,73.0,2.0,5.0,7.0,2.0,83.0
4824,80.0,168.0,82.0,0.0,2.0,4.0,2.0,69.0
4825,80.0,155.0,66.0,0.0,9.0,10.0,2.0,58.0
4826,79.0,190.0,78.0,1.0,6.0,8.0,1.0,75.0
4827,82.0,184.0,89.0,2.0,1.0,8.0,4.0,81.0
4828,80.0,178.0,76.0,3.0,21.0,6.0,3.0,77.0
4829,79.0,192.0,98.0,3.0,0.0,9.0,2.0,97.0
4830,81.0,207.0,69.0,2.0,7.0,9.0,3.0,85.0
4831,78.0,198.0,80.0,2.0,18.0,9.0,4.0,70.0
4832,79.0,185.0,94.0,1.0,9.0,7.0,2.0,65.0
4833,80.0,186.0,77.0,3.0,3.0,7.0,3.0,92.0
4834,81.0,197.0,92.0,4.0,4.0,4.0,4.0,99.0
4835,80.0,187.0,70.0,2.0,12.0,3.0,3.0,84.0
4836,82.0,167.0,64.0,0.0,10.0,7.0,2.0,66.0
4837,83.0,172.0,64.0,2.0,21.0,3.0,2.0,76.0
4838,77.0,167.0,62.0,3.0,5.0,5.0,3.0,88.0
4839,77.0,207.0,73.0,2.0,0.0,9.0,1.0,93.0
4840,77.0,198.0,87.0,1.0,1.0,7.0,1.0,74.0
4841,81.0,199.0,106.0,1.0,6.0,1.0,2.0,80.0
4842,79.0,165.0,91.0,2.0,19.0,6.0,1.0,72.0
4843,80.0,177.0,83.0,1.0,13.0,8.0,4.0,61.0
4844,79.0,185.0,85.0,1.0,20.0,7.0,3.0,55.0
4845,79.0,174.0,98.0,3.0,22.0,2.0,2.0,77.0
4846,80.0,187.0,70.0,3.0,9.0,4.0,3.0,96.0
4847,79.0,201.0,89.0,1.0,16.0,5.0,3.0,66.0
4848,77.0,192.0,99.0,1.0,22.0,9.0,3.0,53.0
4849,84.0,183.0,86.0,2.0,3.0,6.0,4.0,78.0
4850,79.0,183.0,89.0,2.0,17.0,3.0,3.0,70.0
4851,81.0,196.0,98.0,1.0,2.0,7.0,3.0,72.0
4852,79.0,174.0,93.0,2.0,15.0,3.0,2.0,77.0
4853,77.0,192.0,76.0,0.0,10.0,9.0,2.0,59.0
4854,78.0,201.0,65.0,1.0,14.0,2.0,3.0,73.0
4855,80.0,177.0,73.0,0.0,1.0,8.0,3.0,66.0
4856,79.0,186.0,82.0,1.0,8.0,7.0,2.0,71.0
4857,79.0,185.0,105.0,2.0,17.0,3.0,2.0,73.0
4858,79.0,183.0,69.0,2.0,17.0,6.0,3.0,69.0
4859,80.0,187.0,78.0,1.0,8.0,6.0,2.0,69.0
4860,83.0,193.0,71.0,2.0,14.0,9.0,1.0,84.0
4861,81.0,175.0,84.0,2.0,12.0,4.0,4.0,72.0
4862,84.0,194.0,64.0,2.0,2.0,2.0,2.0,100.0
4863,80.0,171.0,62.0,1.0,14.0,10.0,3.0,62.0
4864,83.0,167.0,80.0,1.0,18.0,9.0,2.0,60.0
4865,81.0,187.0,78.0,2.0,4.0,9.0,1.0,82.0
4866,80.0,182.0,93.0,1.0,17.0,3.0,4.0,64.0
4867,79.0,174.0,96.0,1.0,0.0,9.0,2.0,75.0
4868,81.0,188.0,71.0,1.0,12.0,8.0,2.0,70.0
4869,82.0,189.0,84.0,2.0,8.0,2.0,3.0,81.0
4870,79.0,178.0,80.0,1.0,13.0,8.0,3.0,65.0
4871,79.0,179.0,79.0,2.0,22.0,7.0,3.0,62.0
4872,81.0,196.0,85.0,3.0,14.0,8.0,1.0,90.0
4873,79.0,163.0,92.0,2.0,20.0,9.0,3.0,55.0
4874,81.0,166.0,67.0,1.0,10.0,7.0,3.0,70.0
4875,81.0,199.0,89.0,2.0,17.0,9.0,3.0,74.0
4876,80.0,180.0,68.0,3.0,14.0,1.0,4.0,85.0
4877,80.0,178.0,73.0,2.0,0.0,9.0,1.0,86.0
4878,83.0,171.0,81.0,1.0,11.0,0.0,1.0,80.0
4879,83.0,166.0,77.0,1.0,9.0,9.0,3.0,66.0
4880,82.0,192.0,72.0,2.0,0.0,8.0,1.0,94.0
4881,80.0,181.0,100.0,1.0,20.0,8.0,3.0,57.0
4882,80.0,183.0,78.0,1.0,18.0,7.0,4.0,53.0
4883,80.0,206.0,65.0,1.0,15.0,5.0,3.0,74.0
4884,81.0,199.0,65.0,2.0,1.0,7.0,2.0,90.0
4885,79.0,207.0,79.0,0.0,7.0,8.0,2.0,68.0
4886,81.0,208.0,85.0,2.0,12.0,5.0,1.0,89.0
4887,79.0,172.0,90.0,1.0,15.0,5.0,3.0,59.0
4888,81.0,156.0,65.0,1.0,19.0,3.0,1.0,70.0
4889,80.0,166.0,60.0,2.0,15.0,4.0,2.0,76.0
4890,81.0,175.0,69.0,2.0,15.0,1.0,1.0,87.0
4891,79.0,177.0,78.0,2.0,18.0,5.0,3.0,69.0
4892,79.0,175.0,61.0,3.0,19.0,3.0,3.0,81.0
4893,81.0,162.0,82.0,2.0,11.0,9.0,4.0,70.0
4894,80.0,204.0,75.0,1.0,12.0,9.0,1.0,72.0
4895,79.0,199.0,82.0,2.0,20.0,6.0,1.0,76.0
4896,80.0,183.0,84.0,1.0,7.0,5.0,3.0,71.0
4897,82.0,202.0,100.0,1.0,6.0,4.0,2.0,79.0
4898,80.0,160.0,80.0,1.0,3.0,6.0,1.0,80.0
4899,78.0,180.0,78.0,2.0,20.0,7.0,1.0,70.0
4900,78.0,172.0,63.0,1.0,11.0,9.0,2.0,73.0
4901,78.0,182.0,61.0,1.0,16.0,8.0,2.0,67.0
4902,78.0,200.0,95.0,2.0,4.0,6.0,2.0,86.0
4903,80.0,192.0,88.0,1.0,19.0,7.0,1.0,63.0
4904,79.0,178.0,85.0,1.0,15.0,8.0,3.0,57.0
4905,80.0,173.0,64.0,3.0,21.0,8.0,2.0,81.0
4906,81.0,181.0,80.0,1.0,0.0,2.0,3.0,81.0
4907,79.0,174.0,94.0,1.0,1.0,6.0,4.0,69.0
4908,80.0,180.0,85.0,2.0,0.0,5.0,3.0,88.0
4909,79.0,202.0,83.0,0.0,4.0,7.0,2.0,70.0
4910,77.0,175.0,96.0,1.0,22.0,6.0,2.0,53.0
4911,80.0,196.0,75.0,2.0,17.0,1.0,4.0,72.0
4912,79.0,213.0,68.0,2.0,8.0,8.0,3.0,80.0
4913,79.0,202.0,108.0,3.0,12.0,2.0,2.0,88.0
4914,81.0,189.0,84.0,2.0,17.0,9.0,2.0,73.0
4915,82.0,155.0,93.0,1.0,19.0,6.0,2.0,54.0
4916,79.0,195.0,75.0,2.0,11.0,1.0,1.0,89.0
4917,80.0,210.0,61.0,3.0,11.0,9.0,3.0,88.0
4918,82.0,205.0,78.0,1.0,12.0,9.0,2.0,76.0
4919,83.0,185.0,93.0,2.0,1.0,9.0,3.0,81.0
4920,76.0,203.0,79.0,1.0,17.0,5.0,2.0,66.0
4921,82.0,202.0,86.0,1.0,10.0,8.0,2.0,68.0
4922,77.0,194.0,78.0,2.0,10.0,2.0,3.0,83.0
4923,82.0,164.0,89.0,3.0,3.0,8.0,3.0,86.0
4924,77.0,155.0,88.0,2.0,15.0,9.0,4.0,54.0
4925,77.0,200.0,85.0,2.0,8.0,6.0,2.0,82.0
4926,79.0,180.0,63.0,2.0,16.0,6.0,2.0,76.0
4927,82.0,166.0,63.0,1.0,5.0,7.0,3.0,76.0
4928,78.0,203.0,71.0,1.0,1.0,3.0,3.0,84.0
4929,81.0,186.0,70.0,2.0,0.0,5.0,2.0,96.0
4930,80.0,192.0,76.0,2.0,0.0,4.0,3.0,95.0
4931,80.0,186.0,75.0,1.0,4.0,1.0,3.0,78.0
4932,79.0,172.0,73.0,2.0,12.0,9.0,4.0,64.0
4933,80.0,157.0,95.0,2.0,13.0,7.0,2.0,67.0
4934,77.0,178.0,86.0,2.0,0.0,4.0,3.0,81.0
4935,79.0,186.0,76.0,2.0,9.0,8.0,2.0,79.0
4936,80.0,173.0,81.0,2.0,0.0,7.0,2.0,83.0
4937,79.0,193.0,93.0,2.0,11.0,8.0,2.0,74.0
4938,77.0,183.0,95.0,3.0,4.0,2.0,5.0,84.0
4939,80.0,196.0,97.0,1.0,1.0,7.0,4.0,74.0
4940,81.0,193.0,81.0,2.0,0.0,1.0,1.0,104.0
4941,81.0,172.0,70.0,3.0,2.0,3.0,3.0,101.0
4942,78.0,208.0,80.0,1.0,11.0,2.0,4.0,69.0
4943,80.0,160.0,78.0,2.0,2.0,0.0,3.0,89.0
4944,81.0,162.0,77.0,2.0,3.0,7.0,3.0,80.0
4945,78.0,193.0,61.0,1.0,14.0,6.0,2.0,73.0
4946,79.0,166.0,77.0,1.0,16.0,7.0,4.0,57.0
4947,80.0,199.0,69.0,0.0,6.0,7.0,2.0,72.0
4948,79.0,192.0,97.0,1.0,5.0,6.0,3.0,65.0
4949,79.0,187.0,70.0,1.0,1.0,7.0,2.0,80.0
4950,82.0,197.0,81.0,2.0,9.0,6.0,3.0,81.0
4951,79.0,185.0,65.0,1.0,13.0,2.0,4.0,67.0
4952,82.0,180.0,89.0,1.0,10.0,8.0,2.0,73.0
4953,80.0,176.0,75.0,2.0,4.0,5.0,3.0,78.0
4954,79.0,212.0,87.0,1.0,13.0,8.0,2.0,70.0
4955,80.0,201.0,73.0,1.0,21.0,4.0,4.0,64.0
4956,78.0,184.0,65.0,2.0,0.0,7.0,1.0,92.0
4957,79.0,191.0,69.0,1.0,16.0,3.0,2.0,69.0
4958,81.0,183.0,83.0,3.0,22.0,8.0,2.0,76.0
4959,81.0,195.0,86.0,1.0,18.0,5.0,2.0,72.0
4960,81.0,183.0,80.0,1.0,19.0,9.0,3.0,58.0
4961,79.0,191.0,77.0,2.0,22.0,6.0,2.0,76.0
4962,81.0,185.0,77.0,1.0,8.0,0.0,1.0,85.0
4963,82.0,190.0,90.0,2.0,0.0,6.0,2.0,90.0
4964,81.0,200.0,85.0,3.0,7.0,8.0,1.0,95.0
4965,80.0,180.0,89.0,3.0,13.0,1.0,1.0,100.0
4966,80.0,190.0,89.0,3.0,1.0,7.0,2.0,95.0
4967,77.0,169.0,73.0,1.0,0.0,8.0,4.0,70.0
4968,83.0,200.0,72.0,1.0,2.0,5.0,3.0,80.0
4969,78.0,184.0,86.0,2.0,19.0,9.0,3.0,66.0
4970,82.0,178.0,73.0,1.0,2.0,5.0,2.0,83.0
4971,79.0,190.0,86.0,2.0,22.0,2.0,2.0,76.0
4972,84.0,200.0,69.0,1.0,12.0,8.0,3.0,77.0
4973,79.0,174.0,83.0,2.0,9.0,8.0,3.0,76.0
4974,80.0,161.0,89.0,0.0,11.0,4.0,3.0,56.0
4975,82.0,187.0,73.0,1.0,13.0,5.0,2.0,75.0
